4.951085937,7.760213809,6.038886434,2.847416201,3.673566817,6.628215831,5.911881657,6.013348732,4.215301332,2.951981128,6.085892361,2.769317746,4.664306508,4.18207958,3.745052947,5.309618785
7.495371745,2.507601902,5.900901033,4.512205822,3.379972033,7.128101692,4.969062407,5.165707784,2.939843073,4.169281067,4.411820477,5.890662659,6.453199054,6.902455993,3.518463195,3.820747077
7.368203142,5.233474235,8.943100633,6.445560618,3.654576847,8.54646916,6.024688551,6.945484681,4.557612722,5.271483489,5.023948189,4.564689715,4.036965863,6.030819481,4.649462612,5.901541086
7.381064432,3.671808118,5.943133485,6.777479856,2.722505758,7.77972374,7.860295753,3.908976451,3.925686392,6.477475164,5.115974035,3.130715535,1.390492359,5.778656223,0.933947066,4.734548589
6.205446268,10.03482986,4.568537902,3.326695691,3.436487174,4.318392009,6.094767384,5.973755969,3.717239784,6.810165304,4.90085437,5.146744166,5.771503665,5.819926466,5.966328157,7.131391874
3.24315343,6.814882284,9.066844256,4.346319006,3.805873198,2.874238416,5.054375373,5.867592729,3.273762142,4.494869801,3.552344895,1.673544379,5.307738193,4.7235734,1.825809184,2.547080438
6.277559584,7.670972739,8.444999478,5.48634028,4.073896169,7.336228173,5.647787585,5.868895701,4.410618486,4.24910787,4.248111533,2.70110406,3.183340677,5.651276233,3.489031432,5.097429581
7.71693497,3.903187367,5.975843466,4.682285156,3.944221216,3.555528379,5.30546977,4.140872758,1.60429385,5.624366214,4.506326642,5.299002502,4.100628832,4.881826954,2.77252622,6.987813696
5.917564828,4.814641782,3.823314813,5.795286034,4.742821477,6.182816901,2.549825851,5.832982733,3.734216137,5.228659401,4.061297966,5.431524154,4.734944717,5.57798742,3.688614316,4.05031185
6.778038962,5.11787958,5.613301716,5.979221518,4.148982889,6.139621458,3.972315324,4.484338828,3.520583385,5.561188523,5.978141153,4.292517025,4.285275257,6.378343616,-0.049956055,3.836518141
6.292767645,7.237252505,6.100094023,3.486015233,6.165476953,9.166435805,6.57101753,3.872979337,2.978685475,5.576936533,8.453706484,3.938979879,4.640299695,6.473060509,6.142233158,3.328225133
4.668417777,5.109527394,6.828561043,4.897942641,4.388764818,5.995034989,4.562691869,3.381375545,5.280439282,2.846776783,2.835264486,2.350170073,3.718640613,5.825788896,4.396049617,4.406190771
5.610104437,6.623679605,5.922664502,1.232325069,6.15421372,5.389988251,5.55398306,6.972138847,3.240001433,5.289346553,4.947335261,4.313945003,3.802813863,5.930423778,7.00995157,4.53490608
3.905621878,2.367047241,7.110757801,7.376712422,3.164287129,6.416285892,3.037901758,3.953895768,5.11557435,4.525506944,2.662063637,1.993084468,3.94738491,6.23962304,5.95080476,5.09003829
6.547395347,4.992066926,7.023870242,4.050070571,4.642525214,6.430089656,4.73387116,5.032254694,5.755829405,3.717171231,6.655656087,4.062570573,2.947509987,6.944316324,3.442106306,3.410993792
3.338402934,4.265864274,4.254114195,2.972544921,3.711818708,6.187358179,5.58227834,3.372749274,4.0894435,3.797745635,6.811919318,3.630755974,5.467992413,8.310818303,1.745116493,5.000821014
3.46168778,3.101014956,4.764566338,4.753372949,4.729581603,5.25014745,2.475730964,4.833235221,4.728906991,6.1851752,2.341742822,4.895846448,3.854252216,7.212866766,0.317120841,3.871001444
3.870597646,6.32442945,5.113371153,2.551108588,4.722233742,4.402169789,5.182125604,0.13079144,5.261047658,3.657353849,7.58851648,2.586612689,4.62903806,5.707922131,3.4519082,4.258047345
0.505023744,5.975052823,5.506749292,5.190351228,1.433816479,6.527723134,4.343756879,3.567730883,4.201092448,3.141101835,3.182460563,4.153482531,2.873149523,7.176230267,3.812876489,3.485356449
7.414467964,5.590870659,5.822482441,4.178351275,2.449905675,4.236063761,3.143942217,3.02380598,5.115923092,4.895670008,5.090613942,4.385174256,2.622194828,5.776203641,5.288722798,4.400018148
5.659480196,3.477273822,6.384072145,9.312228674,2.315089558,4.665132696,4.572273734,3.683907137,2.462803407,7.066764539,6.359464849,1.889479799,3.743415003,3.22824409,1.723811806,10.74088501
3.956630005,7.282190488,1.255156799,7.363783591,4.49501406,7.929088053,1.628884603,4.967598787,5.953820845,4.667048639,4.974758311,3.445452777,3.55909676,2.288027774,4.840568823,10.47368469
7.307134382,6.080481374,5.592414681,0.548434103,5.758777742,5.512099819,1.262028469,4.788018322,2.864429983,5.008828689,8.100621283,5.571495339,5.208112415,3.339678615,3.549134058,6.752765684
2.448530952,5.076761771,8.458100237,6.056828347,3.633080624,5.896832578,2.768034261,8.424704737,1.629734855,3.502012404,8.76536284,3.380823359,4.537431596,5.790154001,2.040339521,6.160773135
4.985615153,5.574498606,4.564342586,2.608305092,4.980570794,7.333315365,3.063187068,4.393184622,6.357025234,6.659938381,4.961851673,2.759591073,4.462761719,5.155325974,4.803727936,2.761181067
4.766153591,5.134072121,7.937526903,4.751291054,4.664992191,5.676156841,2.774195717,4.90869214,4.227942695,4.787243403,1.98598099,3.88868009,2.201049703,4.988470024,3.895885549,3.902738834
5.650046498,2.833320485,6.953768252,5.537669234,2.775690302,7.512220238,1.899470141,2.79487845,4.980652474,5.276941074,4.229574673,2.809052019,2.744699778,6.251189324,3.001873732,3.845438163
5.6400384,5.097501166,6.314136085,6.631262821,4.489835896,5.614072137,5.08812106,4.544421329,3.785816132,3.485305667,3.526677897,3.868738791,4.077204512,5.090007958,6.773156619,5.746058605
3.783286953,4.253836581,6.67070279,4.717561115,3.130251121,7.489344866,2.107296874,3.1655397,2.818793923,5.668519217,3.647955178,3.016101153,3.45075745,5.137253276,4.509290405,5.659950987
5.099427362,4.025279414,3.724002088,8.184611118,5.813268951,6.959760387,4.806241056,5.35785131,-0.200597698,5.106555091,3.119904281,3.187890355,5.316631745,7.195498203,3.224736813,5.043512978
4.886866113,3.751339181,6.220493468,4.327820471,3.981147475,5.796439982,5.878038609,6.676158104,5.241572152,3.238793146,4.874369016,3.894773157,5.374802927,7.482142612,3.916957112,4.304864749
6.13640984,4.714243565,9.067668911,5.843454859,5.954901331,4.895058311,4.628181893,5.957017601,3.898467726,4.6841962,7.825588733,5.224870776,3.185429035,10.22767946,3.577013631,3.341040501
6.870381081,2.443079344,6.528883441,6.475659348,3.516867078,4.65004625,4.779147001,4.186740286,4.029902476,4.091478401,3.719109471,3.881620313,4.843942438,6.685612902,3.73152702,4.873724887
6.895617742,7.029789595,6.432811902,5.389160589,4.716913714,5.717646376,4.032891301,2.696777174,4.916928601,4.768216728,4.352482461,5.646931377,5.436653808,6.280503852,4.231410173,6.739979129
3.785221517,6.343113299,5.125068499,6.881013715,3.945394532,5.485531108,2.283870659,7.648602366,2.232151512,4.333292225,6.45773861,0.222317577,4.212686983,5.230828228,2.344143551,5.568392203
5.268764095,5.508148844,6.311087438,5.835395372,1.627886908,5.526226334,4.562320725,8.593973719,3.247101223,4.406606928,6.525168951,2.55210497,5.696301161,5.859719565,1.998675717,5.162940225
3.232700781,5.485356118,6.754836975,3.759381547,2.857903068,7.448940228,6.153187566,5.502376251,6.00811209,3.387580483,5.467033859,3.563112274,5.057300948,6.099845002,4.06547952,5.947161897
3.391326369,4.305167598,7.08203396,1.844843349,4.744212695,5.679490485,7.384242054,3.723240889,5.199770417,4.245365769,6.253382655,1.982730228,4.090935604,3.269673429,6.787081053,5.826620215
5.136006185,7.113977193,5.734405194,8.713837493,3.954745503,7.670091585,3.950470721,7.228427137,2.435268793,5.562730572,6.027447399,1.332406966,4.84584207,5.756577923,2.873837971,2.204324198
7.563056849,5.333160093,5.964329664,4.096115513,2.696317797,5.356432997,2.0548208,4.359724959,1.078895418,6.745106552,4.2051831,4.125295589,4.068496545,7.427716342,1.61358449,4.895867657
3.933395603,4.434463083,9.775454735,5.423226782,3.278724756,7.433777066,4.89512151,4.556555605,3.479835237,3.233330804,5.38461559,4.118901896,3.374418837,5.236420799,2.995732309,4.163843988
5.73229784,7.628325048,2.554942283,6.285247044,4.314826107,5.369372854,5.227530122,6.729497787,4.63504357,7.509956338,4.325399325,3.641880038,4.2553746,7.003984028,2.557493734,1.517003844
4.791161671,5.191620217,10.12240464,5.442419038,2.845024222,6.334484171,4.272328954,3.089844647,5.706598982,6.480870284,3.451373391,3.798174855,3.888302264,7.829192321,2.837198624,2.678198847
6.908360661,4.628485157,6.932256509,3.533325015,5.172943209,7.431252653,2.812390118,2.174107431,4.458107152,4.83984924,5.684114483,1.930516547,3.431673197,7.971426991,4.270556343,4.338441206
3.429851396,5.084974679,8.049379019,4.352609387,3.261772594,5.518909627,7.837265687,5.983342848,2.669136502,4.272062426,4.858750003,2.480649783,5.864480654,7.473025663,3.189510858,6.223604894
5.198132555,4.228235589,3.55688243,4.995317376,6.159381649,5.485352729,0.895371116,5.951384965,4.770626536,3.791630562,4.488364916,3.057549589,4.099100773,2.433082589,2.360505461,4.487554867
6.01788517,3.807417014,5.368112497,8.002120559,2.742292256,8.857389689,3.824160509,5.461745838,2.595545053,5.642805489,5.185050609,2.200119041,6.95732477,5.247022248,2.629348677,5.29662426
6.881960053,9.444253119,5.894166342,3.615645948,4.255292556,7.403984909,2.538896304,6.105114506,2.9064991,3.796524983,6.197627497,3.704583472,3.509665384,7.679905094,1.060485585,3.386912022
7.58131568,8.098475442,7.075842349,6.700505391,2.22044189,5.494007271,3.624390479,7.043318471,3.35848216,4.077837915,5.332298899,6.704547664,4.489851772,6.838749129,1.88709883,1.31409533
5.282278259,6.014554271,3.54670397,5.80804288,3.163684267,6.98683731,5.135029997,6.864199106,2.511603144,5.704268432,5.043667153,2.503455776,5.649867726,6.191767952,0.898965951,5.01955031
2.795253178,3.595633306,7.158330419,4.791026484,3.31791227,5.593342239,4.850308846,4.398317648,3.921593294,5.163124705,5.167675225,4.170166645,6.95601765,6.908859464,2.500415458,3.299342897
3.976536154,4.20111636,4.317907154,3.247901935,4.494412959,7.065479764,3.506249577,6.607077841,2.996263393,5.720140152,4.835131875,1.688757263,4.192842074,8.05927857,1.484374288,6.795021316
3.473178744,5.2661935,6.474658119,4.696762709,5.134123955,8.045970048,5.862103478,5.586889455,3.899936514,5.24627494,3.633823713,5.191289745,2.946823648,6.438922486,2.159113119,7.72089303
8.852393396,6.762623825,7.463068537,5.066931919,4.375116634,3.874719007,5.617277112,4.499302288,3.639932582,4.151557165,5.905315114,1.785076803,4.76220295,4.924627199,2.883063171,4.253162446
4.176283656,3.479861051,6.914544799,2.474716178,3.578363701,7.511512257,5.656844297,3.397337734,3.717368411,4.015022988,6.810457779,3.522867323,2.343484162,5.884696705,1.278452442,6.828392176
6.326177122,1.937186548,8.188615556,5.589746159,4.984315281,8.104137765,3.957714599,6.345910237,3.579442745,5.598801839,3.98353951,2.302268443,3.535090584,5.83884537,3.38704214,6.434648024
4.843449014,3.29883797,8.05952387,3.687865562,4.964677279,6.156182691,6.292149647,4.74271516,6.134585607,3.824828969,7.565345348,3.97035153,4.15673431,7.672027973,4.029276428,2.53583505
6.547733978,6.054712109,5.265466328,5.052777039,4.161861862,8.502276931,5.677946515,5.383704324,5.218072358,6.070583227,4.504184261,3.231683312,5.543851107,6.86801302,1.701944754,4.810061784
3.940989286,6.1441358,6.796502276,5.859767408,4.69540173,6.3052195,8.604382682,4.038809434,4.407126969,5.591953273,4.405973042,3.150031402,5.484146465,7.092422647,5.410305874,5.294759287
2.936071813,6.237398222,4.770608296,3.533460284,4.507968651,4.382108351,6.315710549,2.825002234,2.162127415,4.983954227,3.454672948,7.565977212,3.815643216,6.429071084,0.589921356,5.725802373
2.9043724,5.33769418,4.13420703,4.689047381,2.852189218,3.061314715,6.463708894,5.584228101,1.928425948,4.640058334,3.607823382,2.285371102,4.899527639,5.582460896,2.722135209,5.978940943
5.91646147,5.823090899,7.922515698,5.885731501,4.918167065,5.630173576,4.715600718,5.209742833,1.429781603,5.078113959,3.374108143,3.1457664,3.481055815,6.285186562,0.77098598,5.975005107
4.867165457,4.802989068,6.363130531,1.787690334,3.242264385,7.076056176,2.591531634,7.230440201,8.152851475,8.899180462,5.275514645,7.173426017,4.600154043,6.543374596,2.806343758,5.981594449
4.837718328,6.8717785,6.270440553,7.171642186,3.305292851,6.528976254,4.043874247,6.593830482,5.750730298,4.500246032,7.084156481,1.523121783,6.028829516,3.863264986,1.058010686,4.350466546
7.384403129,3.433960868,7.899416593,9.774694774,4.228981666,6.661836179,3.431734441,6.996955909,4.698280116,2.754559498,5.528037598,4.030817366,4.025610844,6.480580029,2.395351714,5.489191944
5.606498745,6.242577463,7.365651336,7.028083015,3.655923401,5.293643271,3.738655743,4.109421532,2.886971235,6.951119995,6.003406703,1.626741402,3.504686114,7.723210957,2.099219326,1.156747309
5.458661388,4.227024877,6.953566196,4.637462646,3.86373969,6.289495351,5.510777347,3.809081287,2.633751474,5.373335989,6.712890197,4.735521296,3.277429385,6.000850195,1.306015167,2.941887382
7.649874966,5.02138341,8.471257589,6.033011143,4.723921602,3.827556333,3.750042555,3.275918104,5.125881823,3.852967896,1.123988362,3.698163979,4.663201508,8.793400059,-0.264803596,6.843373022
3.878531957,6.393702737,7.930885342,3.287248974,5.257973387,5.040906458,3.214284461,6.107191385,6.622693184,7.799973542,4.516824936,4.177066436,5.370400042,7.113950331,4.430416182,3.777405125
6.245060424,7.145523462,6.767342468,8.749968494,3.785504444,4.959835006,3.983532137,9.778093615,1.829064035,5.302143388,5.274219563,2.803504151,6.268488858,5.486070484,6.992482092,5.404120086
6.463354013,3.81126591,5.198938879,6.993032626,4.407282397,6.808390298,4.3769417,6.47505287,3.659093085,4.991789849,5.804157435,3.57668344,3.908605308,5.928209904,7.39093693,7.347307675
4.762577844,7.488062949,5.264377184,6.705524663,3.737782693,6.071067153,5.279894564,4.070667494,4.196216979,3.695906852,2.862155215,5.387455228,4.032760445,5.72696749,2.542920658,3.401841998
5.486816861,6.55967869,8.373204398,3.587415,4.291261654,4.494788017,3.123196243,6.649796362,1.389700527,3.348879077,3.297151207,-0.141718197,3.126297304,6.583895705,3.339480313,3.286005274
3.308805256,5.434192777,3.645129735,5.829276205,4.540145885,6.077468481,5.134184485,3.501444314,5.557819926,2.498512945,5.910991863,0.805199588,5.683325244,7.436254618,2.590107413,4.053960971
3.337011367,5.237303667,6.321798023,4.182795749,3.289977262,5.137965357,4.755253877,3.026956101,3.710198473,4.124936652,4.591008405,3.827908007,3.761092795,5.699231946,3.55719941,5.590934401
5.312143569,5.202696699,3.07684192,4.64560386,4.344776112,5.169883153,6.728890047,6.458822584,7.133324007,3.363176273,5.565312129,2.248895674,3.307955671,6.944587143,1.781321985,4.527928309
6.28546653,5.070513558,8.08384083,4.160831954,4.730716628,7.284049575,4.294149733,4.06291036,3.745153221,5.419160338,3.362948738,2.777703807,6.335197916,9.096941536,-0.005231249,3.255518001
9.222933858,5.574739519,7.816098345,3.306467267,4.128861993,6.247259815,4.418759313,5.815591386,4.922190471,4.252212047,2.383558068,1.006400511,4.769608363,7.729694316,3.356547496,2.275931937
4.095424847,5.618405271,6.365006014,3.525789723,6.065907109,6.640778678,2.776850492,7.562917482,2.639542233,6.77450244,5.868096173,1.879952749,4.663055041,7.553392114,1.234381706,4.255523567
5.442139207,6.816186929,6.243598641,4.835950396,3.299805402,7.311422479,2.43812612,5.952004453,3.400956027,6.462139358,6.496777246,2.618608323,2.70155216,4.831386,0.025176514,4.500965205
5.016748691,7.899784862,2.170599966,2.044520823,3.147799465,6.339566267,5.123402099,6.798847569,2.600858865,4.834413078,7.135123638,2.144100118,4.341411509,5.297099186,7.660377259,3.984017627
2.099317177,6.260951233,7.343036673,6.368548651,1.949731026,6.851376111,4.236638781,2.736417796,4.897759409,4.294355963,2.531396587,1.936532895,4.439556462,6.586271056,3.005015549,4.433765393
4.454756882,5.214899127,2.666096963,5.00861241,5.096684163,7.033825251,5.429393464,6.369247411,6.235421606,6.028888062,2.815596649,2.592545307,2.60281895,6.016666994,4.14266172,3.06193798
2.317422096,6.505642432,2.452206468,6.54019964,5.045346091,7.707282704,3.218166811,8.735707463,3.446888229,3.250268761,2.616281157,1.824136181,3.589827802,3.486638705,5.550534784,5.768991084
